,Time,Value,Factor,Baseline,Mass,Mass_smooth,Mass_derivative_smooth
520,2023-02-24 11:05:20.037133,-675323,6.862879436681862,-673277.0549363057,-298.11758789739997,,
521,2023-02-24 11:05:20.237482,-675303,6.862879436681862,-673277.0549363057,-295.20335922931343,,
522,2023-02-24 11:05:20.438130,-675260,6.862879436681862,-673277.0549363057,-288.93776759292734,,
523,2023-02-24 11:05:20.637549,-675286,6.862879436681862,-673277.0549363057,-292.72626486143986,,
524,2023-02-24 11:05:20.837769,-675279,6.862879436681862,-673277.0549363057,-291.7062848276096,,
525,2023-02-24 11:05:21.039003,-675284,6.862879436681862,-673277.0549363057,-292.4348419946312,,
526,2023-02-24 11:05:21.238863,-675299,6.862879436681862,-673277.0549363057,-294.6205134956961,,
527,2023-02-24 11:05:21.439927,-675255,6.862879436681862,-673277.0549363057,-288.20921042590567,,
528,2023-02-24 11:05:21.630216,-675249,6.862879436681862,-673277.0549363057,-287.33494182547975,,
529,2023-02-24 11:05:21.840641,-675243,6.862879436681862,-673277.0549363057,-286.46067322505377,,
530,2023-02-24 11:05:22.026187,-675283,6.862879436681862,-673277.0549363057,-292.2891305612269,,
531,2023-02-24 11:05:22.240713,-675159,6.862879436681862,-673277.0549363057,-274.22091281909024,,
532,2023-02-24 11:05:22.441662,-675196,6.862879436681862,-673277.0549363057,-279.61223585505036,,
533,2023-02-24 11:05:22.641835,-675195,6.862879436681862,-673277.0549363057,-279.466524421646,,
534,2023-02-24 11:05:22.841927,-675155,6.862879436681862,-673277.0549363057,-273.6380670854729,,
535,2023-02-24 11:05:23.042922,-675116,6.862879436681862,-673277.0549363057,-267.9553211827041,,
536,2023-02-24 11:05:23.242726,-675182,6.862879436681862,-673277.0549363057,-277.57227578738974,,
537,2023-02-24 11:05:23.443639,-675115,6.862879436681862,-673277.0549363057,-267.8096097492998,,
538,2023-02-24 11:05:23.643552,-675128,6.862879436681862,-673277.0549363057,-269.70385838355605,,
539,2023-02-24 11:05:23.844298,-675116,6.862879436681862,-673277.0549363057,-267.9553211827041,,
540,2023-02-24 11:05:24.044213,-675104,6.862879436681862,-673277.0549363057,-266.2067839818522,,
541,2023-02-24 11:05:24.244218,-675057,6.862879436681862,-673277.0549363057,-259.3583466118488,,
542,2023-02-24 11:05:24.445257,-675105,6.862879436681862,-673277.0549363057,-266.3524954152565,,
543,2023-02-24 11:05:24.632573,-675063,6.862879436681862,-673277.0549363057,-260.23261521227477,,
544,2023-02-24 11:05:24.846274,-675044,6.862879436681862,-673277.0549363057,-257.46409797759253,,
545,2023-02-24 11:05:25.033481,-675022,6.862879436681862,-673277.0549363057,-254.2584464426973,,
546,2023-02-24 11:05:25.246866,-674980,6.862879436681862,-673277.0549363057,-248.13856623971554,,
547,2023-02-24 11:05:25.447041,-674987,6.862879436681862,-673277.0549363057,-249.15854627354582,,
548,2023-02-24 11:05:25.647490,-674930,6.862879436681862,-673277.0549363057,-240.85299456949915,,
549,2023-02-24 11:05:25.847972,-674970,6.862879436681862,-673277.0549363057,-246.68145190567225,,
550,2023-02-24 11:05:26.048368,-674939,6.862879436681862,-673277.0549363057,-242.16439747013808,,
551,2023-02-24 11:05:26.248571,-674970,6.862879436681862,-673277.0549363057,-246.68145190567225,,
552,2023-02-24 11:05:26.449081,-674950,6.862879436681862,-673277.0549363057,-243.7672232375857,,
553,2023-02-24 11:05:26.649497,-674891,6.862879436681862,-673277.0549363057,-235.17024866673037,,
554,2023-02-24 11:05:26.849435,-674915,6.862879436681862,-673277.0549363057,-238.66732306843423,,
555,2023-02-24 11:05:27.050206,-674897,6.862879436681862,-673277.0549363057,-236.04451726715632,,
556,2023-02-24 11:05:27.250544,-674882,6.862879436681862,-673277.0549363057,-233.8588457660914,,
557,2023-02-24 11:05:27.450720,-674889,6.862879436681862,-673277.0549363057,-234.8788257999217,,
558,2023-02-24 11:05:27.637971,-674878,6.862879436681862,-673277.0549363057,-233.2760000324741,,
559,2023-02-24 11:05:27.851804,-674874,6.862879436681862,-673277.0549363057,-232.6931542988568,,
560,2023-02-24 11:05:28.038875,-674760,6.862879436681862,-673277.0549363057,-216.0820508907634,,
561,2023-02-24 11:05:28.251954,-674814,6.862879436681862,-673277.0549363057,-223.95046829459713,,
562,2023-02-24 11:05:28.452895,-674790,6.862879436681862,-673277.0549363057,-220.45339389289325,,
563,2023-02-24 11:05:28.652923,-674732,6.862879436681862,-673277.0549363057,-212.00213075544224,,
564,2023-02-24 11:05:28.853268,-674788,6.862879436681862,-673277.0549363057,-220.1619710260846,,
565,2023-02-24 11:05:29.053940,-674755,6.862879436681862,-673277.0549363057,-215.35349372374176,,
566,2023-02-24 11:05:29.254170,-674837,6.862879436681862,-673277.0549363057,-227.30183126289666,,
567,2023-02-24 11:05:29.454026,-674821,6.862879436681862,-673277.0549363057,-224.9704483284274,,
568,2023-02-24 11:05:29.654806,-674849,6.862879436681862,-673277.0549363057,-229.05036846374858,,
569,2023-02-24 11:05:29.855024,-674770,6.862879436681862,-673277.0549363057,-217.53916522480668,,
570,2023-02-24 11:05:30.055491,-674728,6.862879436681862,-673277.0549363057,-211.41928502182492,,
571,2023-02-24 11:05:30.255780,-674810,6.862879436681862,-673277.0549363057,-223.3676225609798,,
572,2023-02-24 11:05:30.455900,-674672,6.862879436681862,-673277.0549363057,-203.25944475118257,,
573,2023-02-24 11:05:30.856117,-674702,6.862879436681862,-673277.0549363057,-207.6307877533124,,
574,2023-02-24 11:05:31.051216,-674672,6.862879436681862,-673277.0549363057,-203.25944475118257,,
575,2023-02-24 11:05:31.257638,-674697,6.862879436681862,-673277.0549363057,-206.90223058629076,,
576,2023-02-24 11:05:31.457752,-674661,6.862879436681862,-673277.0549363057,-201.65661898373497,,
577,2023-02-24 11:05:31.657573,-674678,6.862879436681862,-673277.0549363057,-204.13371335160852,,
578,2023-02-24 11:05:31.857735,-674662,6.862879436681862,-673277.0549363057,-201.8023304171393,,
579,2023-02-24 11:05:32.057617,-674653,6.862879436681862,-673277.0549363057,-200.49092751650034,,
580,2023-02-24 11:05:32.257664,-674658,6.862879436681862,-673277.0549363057,-201.21948468352198,,
581,2023-02-24 11:05:32.458005,-674508,6.862879436681862,-673277.0549363057,-179.36276967287282,,
582,2023-02-24 11:05:32.659018,-674551,6.862879436681862,-673277.0549363057,-185.6283613092589,,
583,2023-02-24 11:05:32.857325,-674551,6.862879436681862,-673277.0549363057,-185.6283613092589,,
584,2023-02-24 11:05:33.057714,-674527,6.862879436681862,-673277.0549363057,-182.13128690755502,,
585,2023-02-24 11:05:33.259044,-674555,6.862879436681862,-673277.0549363057,-186.2112070428762,,
586,2023-02-24 11:05:33.457596,-674503,6.862879436681862,-673277.0549363057,-178.63421250585117,,
587,2023-02-24 11:05:33.657694,-674501,6.862879436681862,-673277.0549363057,-178.3427896390425,,
588,2023-02-24 11:05:33.857566,-674524,6.862879436681862,-673277.0549363057,-181.69415260734203,,
589,2023-02-24 11:05:34.059757,-674514,6.862879436681862,-673277.0549363057,-180.23703827329877,,
590,2023-02-24 11:05:34.257555,-674489,6.862879436681862,-673277.0549363057,-176.59425243819058,,
591,2023-02-24 11:05:34.457569,-674486,6.862879436681862,-673277.0549363057,-176.1571181379776,,
592,2023-02-24 11:05:34.657459,-674480,6.862879436681862,-673277.0549363057,-175.2828495375516,,
593,2023-02-24 11:05:34.857538,-674442,6.862879436681862,-673277.0549363057,-169.74581506818717,,
594,2023-02-24 11:05:35.057541,-674450,6.862879436681862,-673277.0549363057,-170.91150653542178,,
595,2023-02-24 11:05:35.258010,-674381,6.862879436681862,-673277.0549363057,-160.85741763052317,,
596,2023-02-24 11:05:35.457606,-674310,6.862879436681862,-673277.0549363057,-150.51190585881588,,
597,2023-02-24 11:05:35.665659,-674389,6.862879436681862,-673277.0549363057,-162.02310909775778,,
598,2023-02-24 11:05:35.858336,-674393,6.862879436681862,-673277.0549363057,-162.6059548313751,,
599,2023-02-24 11:05:36.057450,-674373,6.862879436681862,-673277.0549363057,-159.69172616328854,,
600,2023-02-24 11:05:36.262423,-674374,6.862879436681862,-673277.0549363057,-159.83743759669287,,
601,2023-02-24 11:05:36.457425,-674330,6.862879436681862,-673277.0549363057,-153.42613452690244,,
602,2023-02-24 11:05:36.667767,-674313,6.862879436681862,-673277.0549363057,-150.94904015902887,,
603,2023-02-24 11:05:36.858663,-674329,6.862879436681862,-673277.0549363057,-153.28042309349811,,
604,2023-02-24 11:05:37.053011,-674303,6.862879436681862,-673277.0549363057,-149.4919258249856,,
605,2023-02-24 11:05:37.268575,-674289,6.862879436681862,-673277.0549363057,-147.451965757325,,
606,2023-02-24 11:05:37.457493,-674328,6.862879436681862,-673277.0549363057,-153.13471166009379,,
607,2023-02-24 11:05:37.657445,-674248,6.862879436681862,-673277.0549363057,-141.47779698774755,,
608,2023-02-24 11:05:37.857384,-674283,6.862879436681862,-673277.0549363057,-146.57769715689903,,
609,2023-02-24 11:05:38.057427,-674211,6.862879436681862,-673277.0549363057,-136.08647395178744,,
610,2023-02-24 11:05:38.257484,-674258,6.862879436681862,-673277.0549363057,-142.93491132179085,,
611,2023-02-24 11:05:38.457317,-674248,6.862879436681862,-673277.0549363057,-141.47779698774755,,
612,2023-02-24 11:05:38.657376,-674219,6.862879436681862,-673277.0549363057,-137.25216541902205,,
613,2023-02-24 11:05:38.871164,-674168,6.862879436681862,-673277.0549363057,-129.82088231540135,,
614,2023-02-24 11:05:39.060620,-674219,6.862879436681862,-673277.0549363057,-137.25216541902205,,
615,2023-02-24 11:05:39.258546,-674231,6.862879436681862,-673277.0549363057,-139.000702619874,,
616,2023-02-24 11:05:39.458027,-674193,6.862879436681862,-673277.0549363057,-133.46366815050953,,
617,2023-02-24 11:05:39.658952,-674186,6.862879436681862,-673277.0549363057,-132.44368811667923,,
618,2023-02-24 11:05:39.874030,-674186,6.862879436681862,-673277.0549363057,-132.44368811667923,,
619,2023-02-24 11:05:40.059494,-674120,6.862879436681862,-673277.0549363057,-122.82673351199361,,
620,2023-02-24 11:05:40.274390,-674146,6.862879436681862,-673277.0549363057,-126.61523078050612,,
621,2023-02-24 11:05:40.474436,-674144,6.862879436681862,-673277.0549363057,-126.32380791369746,,
622,2023-02-24 11:05:40.674982,-674061,6.862879436681862,-673277.0549363057,-114.22975894113826,,
623,2023-02-24 11:05:40.875638,-674122,6.862879436681862,-673277.0549363057,-123.11815637880225,,
624,2023-02-24 11:05:41.075437,-674088,6.862879436681862,-673277.0549363057,-118.16396764305512,,
625,2023-02-24 11:05:41.275800,-674043,6.862879436681862,-673277.0549363057,-111.60695313986037,,
626,2023-02-24 11:05:41.476360,-674038,6.862879436681862,-673277.0549363057,-110.87839597283872,,
627,2023-02-24 11:05:41.676952,-674103,6.862879436681862,-673277.0549363057,-120.34963914412003,,
628,2023-02-24 11:05:41.862973,-674139,6.862879436681862,-673277.0549363057,-125.59525074667583,,
629,2023-02-24 11:05:42.077696,-674086,6.862879436681862,-673277.0549363057,-117.87254477624646,,
630,2023-02-24 11:05:42.264609,-674013,6.862879436681862,-673277.0549363057,-107.23561013773053,,
631,2023-02-24 11:05:42.478489,-674027,6.862879436681862,-673277.0549363057,-109.27557020539112,,
632,2023-02-24 11:05:42.678711,-674047,6.862879436681862,-673277.0549363057,-112.18979887347767,,
633,2023-02-24 11:05:42.879095,-673958,6.862879436681862,-673277.0549363057,-99.2214813004925,,
634,2023-02-24 11:05:43.079525,-673941,6.862879436681862,-673277.0549363057,-96.74438693261892,,
635,2023-02-24 11:05:43.279999,-673912,6.862879436681862,-673277.0549363057,-92.51875536389342,,
636,2023-02-24 11:05:43.479914,-673946,6.862879436681862,-673277.0549363057,-97.47294409964056,,
637,2023-02-24 11:05:43.680959,-673898,6.862879436681862,-673277.0549363057,-90.47879529623282,,
638,2023-02-24 11:05:43.880574,-673893,6.862879436681862,-673277.0549363057,-89.75023812921118,,
639,2023-02-24 11:05:44.081611,-673902,6.862879436681862,-673277.0549363057,-91.06164102985014,,
640,2023-02-24 11:05:44.281814,-673905,6.862879436681862,-673277.0549363057,-91.49877533006313,,
641,2023-02-24 11:05:44.482084,-673874,6.862879436681862,-673277.0549363057,-86.98172089452896,,
642,2023-02-24 11:05:44.682404,-673850,6.862879436681862,-673277.0549363057,-83.48464649282509,,
643,2023-02-24 11:05:44.871303,-673874,6.862879436681862,-673277.0549363057,-86.98172089452896,,
644,2023-02-24 11:05:45.083058,-673778,6.862879436681862,-673277.0549363057,-72.99342328771348,,
645,2023-02-24 11:05:45.271425,-673773,6.862879436681862,-673277.0549363057,-72.26486612069185,,
646,2023-02-24 11:05:45.483661,-673794,6.862879436681862,-673277.0549363057,-75.32480622218273,,
647,2023-02-24 11:05:45.683548,-673743,6.862879436681862,-673277.0549363057,-67.89352311856202,,
648,2023-02-24 11:05:45.885137,-673750,6.862879436681862,-673277.0549363057,-68.91350315239231,,
649,2023-02-24 11:05:46.084947,-673732,6.862879436681862,-673277.0549363057,-66.2906973511144,,
650,2023-02-24 11:05:46.285837,-673748,6.862879436681862,-673277.0549363057,-68.62208028558365,,
651,2023-02-24 11:05:46.485962,-673797,6.862879436681862,-673277.0549363057,-75.76194052239572,,
652,2023-02-24 11:05:46.686016,-673820,6.862879436681862,-673277.0549363057,-79.11330349069526,,
653,2023-02-24 11:05:46.886977,-673777,6.862879436681862,-673277.0549363057,-72.84771185430915,,
654,2023-02-24 11:05:47.087189,-673728,6.862879436681862,-673277.0549363057,-65.7078516174971,,
655,2023-02-24 11:05:47.287808,-673704,6.862879436681862,-673277.0549363057,-62.21077721579322,,
656,2023-02-24 11:05:47.488242,-673696,6.862879436681862,-673277.0549363057,-61.045085748558606,,
657,2023-02-24 11:05:47.688362,-673683,6.862879436681862,-673277.0549363057,-59.15083711430234,,
658,2023-02-24 11:05:47.888712,-673699,6.862879436681862,-673277.0549363057,-61.48222004877159,,
659,2023-02-24 11:05:48.088757,-673631,6.862879436681862,-673277.0549363057,-51.5738425772773,,
660,2023-02-24 11:05:48.275050,-673594,6.862879436681862,-673277.0549363057,-46.18251954131716,,
661,2023-02-24 11:05:48.489512,-673572,6.862879436681862,-673277.0549363057,-42.97686800642195,,
662,2023-02-24 11:05:48.689994,-673592,6.862879436681862,-673277.0549363057,-45.89109667450851,,
663,2023-02-24 11:05:48.889853,-673594,6.862879436681862,-673277.0549363057,-46.18251954131716,,
664,2023-02-24 11:05:49.090401,-673624,6.862879436681862,-673277.0549363057,-50.553862543446996,,
665,2023-02-24 11:05:49.291514,-673576,6.862879436681862,-673277.0549363057,-43.559713740039264,,
666,2023-02-24 11:05:49.491456,-673603,6.862879436681862,-673277.0549363057,-47.493922441956116,,
667,2023-02-24 11:05:49.691907,-673576,6.862879436681862,-673277.0549363057,-43.559713740039264,,
668,2023-02-24 11:05:49.892637,-673543,6.862879436681862,-673277.0549363057,-38.75123643769644,,
669,2023-02-24 11:05:50.092742,-673509,6.862879436681862,-673277.0549363057,-33.797047701949296,,
670,2023-02-24 11:05:50.292507,-673528,6.862879436681862,-673277.0549363057,-36.565564936631525,,
671,2023-02-24 11:05:50.492867,-673502,6.862879436681862,-673277.0549363057,-32.777067668119,,
672,2023-02-24 11:05:50.692920,-673512,6.862879436681862,-673277.0549363057,-34.23418200216228,,
673,2023-02-24 11:05:50.880778,-673524,6.862879436681862,-673277.0549363057,-35.98271920301421,,
674,2023-02-24 11:05:51.094461,-673457,6.862879436681862,-673277.0549363057,-26.220053164924252,,
675,2023-02-24 11:05:51.282248,-673456,6.862879436681862,-673277.0549363057,-26.074341731519922,,
676,2023-02-24 11:05:51.495314,-673482,6.862879436681862,-673277.0549363057,-29.862839000032448,,
677,2023-02-24 11:05:51.696633,-673494,6.862879436681862,-673277.0549363057,-31.61137620088438,,
678,2023-02-24 11:05:51.895808,-673452,6.862879436681862,-673277.0549363057,-25.49149599790261,,
679,2023-02-24 11:05:52.096118,-673474,6.862879436681862,-673277.0549363057,-28.697147532797825,,
680,2023-02-24 11:05:52.297099,-673386,6.862879436681862,-673277.0549363057,-15.874541393216974,,
681,2023-02-24 11:05:52.497201,-673385,6.862879436681862,-673277.0549363057,-15.728829959812646,,
682,2023-02-24 11:05:52.698393,-673394,6.862879436681862,-673277.0549363057,-17.040232860451596,,
683,2023-02-24 11:05:52.897659,-673352,6.862879436681862,-673277.0549363057,-10.920352657469829,,
684,2023-02-24 11:05:53.098213,-673310,6.862879436681862,-673277.0549363057,-4.80047245448806,,
685,2023-02-24 11:05:53.298241,-673263,6.862879436681862,-673277.0549363057,2.0479649155153483,,
686,2023-02-24 11:05:53.498954,-673245,6.862879436681862,-673277.0549363057,4.67077071679325,,
687,2023-02-24 11:05:53.699034,-673244,6.862879436681862,-673277.0549363057,4.816482150197578,,
688,2023-02-24 11:05:53.893244,-673315,6.862879436681862,-673277.0549363057,-5.529029621509698,,
689,2023-02-24 11:05:54.093976,-673260,6.862879436681862,-673277.0549363057,2.485099215728332,,
690,2023-02-24 11:05:54.294698,-673300,6.862879436681862,-673277.0549363057,-3.343358120444781,,
691,2023-02-24 11:05:54.500999,-673346,6.862879436681862,-673277.0549363057,-10.046084057043862,,
692,2023-02-24 11:05:54.696126,-673338,6.862879436681862,-673277.0549363057,-8.880392589809238,,
693,2023-02-24 11:05:54.901699,-673325,6.862879436681862,-673277.0549363057,-6.986143955552977,,
694,2023-02-24 11:05:55.102208,-673347,6.862879436681862,-673277.0549363057,-10.19179549044819,,
695,2023-02-24 11:05:55.302658,-673324,6.862879436681862,-673277.0549363057,-6.8404325221486495,,
696,2023-02-24 11:05:55.503028,-673351,6.862879436681862,-673277.0549363057,-10.774641224065501,,
697,2023-02-24 11:05:55.703363,-673350,6.862879436681862,-673277.0549363057,-10.628929790661173,,
698,2023-02-24 11:05:55.903257,-673342,6.862879436681862,-673277.0549363057,-9.46323832342655,,
699,2023-02-24 11:05:56.101077,-673402,6.862879436681862,-673277.0549363057,-18.20592432768622,,
700,2023-02-24 11:05:56.303515,-673344,6.862879436681862,-673277.0549363057,-9.754661190235206,,
701,2023-02-24 11:05:56.501439,-673386,6.862879436681862,-673277.0549363057,-15.874541393216974,,
702,2023-02-24 11:05:56.704553,-673416,6.862879436681862,-673277.0549363057,-20.24588439534681,,
703,2023-02-24 11:05:56.905486,-673426,6.862879436681862,-673277.0549363057,-21.70299872939009,,
704,2023-02-24 11:05:57.105875,-673376,6.862879436681862,-673277.0549363057,-14.417427059173697,,
705,2023-02-24 11:05:57.304038,-673400,6.862879436681862,-673277.0549363057,-17.914501460877563,,
706,2023-02-24 11:05:57.506898,-673410,6.862879436681862,-673277.0549363057,-19.371615794920842,,
707,2023-02-24 11:05:57.706880,-673361,6.862879436681862,-673277.0549363057,-12.231755558108778,,
708,2023-02-24 11:05:57.905224,-673271,6.862879436681862,-673277.0549363057,0.8822734482807258,,
709,2023-02-24 11:05:58.104626,-673335,6.862879436681862,-673277.0549363057,-8.443258289596255,,
710,2023-02-24 11:05:58.305191,-673335,6.862879436681862,-673277.0549363057,-8.443258289596255,,
711,2023-02-24 11:05:58.506893,-673331,6.862879436681862,-673277.0549363057,-7.860412555978944,,
712,2023-02-24 11:05:58.708883,-673339,6.862879436681862,-673277.0549363057,-9.026104023213566,,
713,2023-02-24 11:05:58.906886,-673367,6.862879436681862,-673277.0549363057,-13.106024158534746,,
714,2023-02-24 11:05:59.107560,-673326,6.862879436681862,-673277.0549363057,-7.131855388957305,,
715,2023-02-24 11:05:59.307501,-673342,6.862879436681862,-673277.0549363057,-9.46323832342655,,
716,2023-02-24 11:05:59.509493,-673377,6.862879436681862,-673277.0549363057,-14.563138492578025,,
717,2023-02-24 11:05:59.710015,-673346,6.862879436681862,-673277.0549363057,-10.046084057043862,,
718,2023-02-24 11:05:59.908524,-673352,6.862879436681862,-673277.0549363057,-10.920352657469829,,
719,2023-02-24 11:06:00.108916,-673338,6.862879436681862,-673277.0549363057,-8.880392589809238,,
720,2023-02-24 11:06:00.309259,-673368,6.862879436681862,-673277.0549363057,-13.251735591939074,,
721,2023-02-24 11:06:00.509887,-673311,6.862879436681862,-673277.0549363057,-4.946183887892388,,
722,2023-02-24 11:06:00.712252,-673381,6.862879436681862,-673277.0549363057,-15.145984226195335,,
723,2023-02-24 11:06:00.910369,-673399,6.862879436681862,-673277.0549363057,-17.768790027473237,,
724,2023-02-24 11:06:01.113618,-673380,6.862879436681862,-673277.0549363057,-15.000272792791009,,
725,2023-02-24 11:06:01.310724,-673419,6.862879436681862,-673277.0549363057,-20.68301869555979,,
726,2023-02-24 11:06:01.511068,-673397,6.862879436681862,-673277.0549363057,-17.47736716066458,,
727,2023-02-24 11:06:01.713851,-673411,6.862879436681862,-673277.0549363057,-19.517327228325172,,
728,2023-02-24 11:06:01.912254,-673395,6.862879436681862,-673277.0549363057,-17.185944293855925,,
729,2023-02-24 11:06:02.112325,-673303,6.862879436681862,-673277.0549363057,-3.780492420657765,,
730,2023-02-24 11:06:02.312319,-673399,6.862879436681862,-673277.0549363057,-17.768790027473237,,
731,2023-02-24 11:06:02.515384,-673374,6.862879436681862,-673277.0549363057,-14.126004192365041,,
732,2023-02-24 11:06:02.715748,-673376,6.862879436681862,-673277.0549363057,-14.417427059173697,,
733,2023-02-24 11:06:02.916792,-673352,6.862879436681862,-673277.0549363057,-10.920352657469829,,
734,2023-02-24 11:06:03.116927,-673308,6.862879436681862,-673277.0549363057,-4.509049587679404,,
735,2023-02-24 11:06:03.317426,-673337,6.862879436681862,-673277.0549363057,-8.73468115640491,,
736,2023-02-24 11:06:03.517343,-673372,6.862879436681862,-673277.0549363057,-13.834581325556385,,
737,2023-02-24 11:06:03.717620,-673335,6.862879436681862,-673277.0549363057,-8.443258289596255,,
738,2023-02-24 11:06:03.918344,-673363,6.862879436681862,-673277.0549363057,-12.523178424917434,,
739,2023-02-24 11:06:04.118596,-673387,6.862879436681862,-673277.0549363057,-16.020252826621302,,
740,2023-02-24 11:06:04.317737,-673369,6.862879436681862,-673277.0549363057,-13.397447025343402,,
741,2023-02-24 11:06:04.519703,-673333,6.862879436681862,-673277.0549363057,-8.151835422787599,,
742,2023-02-24 11:06:04.720089,-673372,6.862879436681862,-673277.0549363057,-13.834581325556385,,
743,2023-02-24 11:06:04.920405,-673352,6.862879436681862,-673277.0549363057,-10.920352657469829,,
744,2023-02-24 11:06:05.120886,-673371,6.862879436681862,-673277.0549363057,-13.688869892152058,,
745,2023-02-24 11:06:05.319759,-673362,6.862879436681862,-673277.0549363057,-12.377466991513106,,
746,2023-02-24 11:06:05.521414,-673417,6.862879436681862,-673277.0549363057,-20.391595828751136,,
747,2023-02-24 11:06:05.719462,-673388,6.862879436681862,-673277.0549363057,-16.165964260025632,,
748,2023-02-24 11:06:05.921723,-673405,6.862879436681862,-673277.0549363057,-18.643058627899205,,
749,2023-02-24 11:06:06.120091,-673395,6.862879436681862,-673277.0549363057,-17.185944293855925,,
750,2023-02-24 11:06:06.320547,-673378,6.862879436681862,-673277.0549363057,-14.708849925982353,,
